Obunsha Deru-jun Kokugo DS,IE Institute,IE Institute,"May 31, 2007 (JP)",,,,
Ochaken no Daibouken: Honwaku Yumemiru Sekai Ryoukou,MTO,MTO,"December 20, 2007 (JP)",,,,
Ochaken no Daibouken 2: Yume Ippai no Omocha Hako,MTO,MTO,"December 18, 2008 (JP)",,,,
Ochaken no Heya DS,MTO,MTO,"April 27, 2006 (JP)",,,,
Ochaken no Heya DS 2,MTO,MTO,"January 18, 2007 (JP)",,,,
Ochaken no Heya DS 3,MTO,MTO,"May 22, 2008 (JP)",,,,
Ochaken no Heya DS 4,MTO,MTO,"November 26, 2009 (JP)",,,,
Odenkun: Tanoshii Oden Mura,Hudson,Hudson,"June 26, 2008 (JP)",,,,
Odoru Daisousasen The Game: Sensuikan ni Sennyuu Seyo!,Bandai Namco Games,Bandai Namco Games,"July 15, 2009 (JP)",,,,
Oekaki Puzzle Battle Vol. 1: Yuusha-Oh GaoGaiGar Version,Sunrise Interactive,Sunrise Interactive,"December 8, 2005 (JP)",,,,
Ogwangui Darin DS,Daewon Media,Daewon Media,"December 3, 2009 (JP)",,,,
Oha Star 645: Musshees no Fushigi na Nouen - Yoshimoto Geinin to Tomodachi Net,Culture Brain,Culture Brain,"November 23, 2011 (JP)",,,,
Ojaru-Maru DS: Ojaru to Okeiko Aiueo,D3Publisher,D3Publisher,"December 20, 2007 (JP)",,,,
OK! Puzzle Stars,Team 3 Games,Ubisoft,"April 30, 2009 (EU)",,,,
Okaeri! Chibi-Robo! Happy Richie Oosouji!,Skip Ltd.,Nintendo,"January 23, 2009 (JP)",,,,
Oktoberfest: The Official Game,Independent Arts,SevenOne Intermedia,"August 6, 2009 (EU)",,,,
Ōkamiden,Capcom,Capcom,"September 30, 2010 (JP)",,,,
One Piece: Gear Spirit,Matrix Software,Namco Bandai Games,"August 30, 2007 (JP)",,,,
One Piece: Gigant Battle!,Ganbarion,Bandai Namco Games,"September 9, 2010 (JP)",,,,
One Piece: Gigant Battle! 2 - New World,Ganbarion,Bandai Namco Games,"November 17, 2011 (JP)",,,,
Onegai My Melody,TDK Core,TDK Core,"December 22, 2005 (JP)",,,,
Oni Zero: Sengoku Ransei Hyakkaryouran,Shannon,Compile Heart,"August 30, 2007 (JP)",,,,
Onsei Kanjou Sokuteiki: Kokoro Scan,Sega,Sega,"August 16, 2007 (JP)",,,,
Ontamarama,Noise Factory,"Atlus, Noise Factory","June 7, 2007 (JP)",,,,
Ookami to Koushinryou,Media Works,ASCII Media Works,"June 26, 2008 (JP)",,,,
Ookami to Koushinryou: Umiowataru Kaze,Media Works,ASCII Media Works,"September 17, 2009 (JP)",,,,
Ookiku Furika Butte,Marvelous Entertainment,Marvelous Entertainment,"December 13, 2007 (JP)",,,,
Open Season,Ubisoft,Ubisoft,"September 19, 2006 (NA)",,,,
Operation: Vietnam,Coyote Console,"Eidos Interactive, Majesco Entertainment","August 20, 2007 (NA)",,,,
Orcs & Elves,"Fountainhead Entertainment, id Software",Electronic Arts,"November 13, 2007 (NA)",,,,
Ore ga Omae o Mamoru,Vingt-et-un Systems,Idea Factory,"May 21, 2009 (JP)",,,,
Ore-Sama Kingdom: Koi no Manga mo Debut o Mokushise! Doki Doki Love Lesson,Bandai Namco Games,Bandai Namco Games,"November 23, 2011 (JP)",,,,
Orient Quest,Media Art,rondomedia,"April 4, 2011 (EU)",,,,
Original Frisbee Disc Sports: Ultimate & Golf,Skyworks Technologies,Destination Software,"September 24, 2007 (NA)",,,,
Original Story from Fairy Tail: Gekitotsu! Kardia Daiseidou,AI,Hudson,"April 21, 2011 (JP)",,,,
Orla Frosnapper,Krea Medie A/S,Krea Medie A/S,2011 (EU),,,,
Oscar der Ballonfahrer,The Web Production,Tivola Publishing GmbH,"June 28, 2010 (EU)",,,,
Oshare Majo: Love and Berry,Sega,Sega,"November 22, 2006 (JP)",,,,
Oshare na Koinu DS,MTO,MTO,"September 18, 2011 (JP)",,,,
Oshare ni Koishite 2 Plus,Culture Brain,Culture Brain,"May 5, 2012 (JP)",,,,
Oshare Princess DS: Oshare ni Koishite!,Culture Brain,Culture Brain,"December 16, 2006 (JP)",,,,
Oshare Princess DS: Oshare ni Koi Shite 2,Culture Brain,Culture Brain,"April 24, 2008 (JP)",,,,
Oshiri Kajiri Mushi no Rhythm Lesson DS: Kawai Ongaku Kyoushitsu Kanshuu,Sega,Sega,"April 10, 2008 (JP)",,,,
Osu! Tatakae! Ouendan,iNiS,Nintendo,"July 28, 2005 (JP)",,,,
Othello de Othello DS,MegaHouse,MegaHouse,"June 12, 2008 (JP)",,,,
Otogi Juushi Akazukin,Tenky,Konami,"December 7, 2008 (JP)",,,,
Otometeki Koi Kakumei * Love Revo!! DS,HuneX,GungHo,"February 14, 2008 (JP)",,,,
Otona no DS Mystery: Idumi Jiken File,ScriptArts,Interchannel,"October 11, 2007 (JP)",,,,
Otona Ryoku Kentei,Konami,Konami,"March 8, 2007 (JP)",,,,
"Otoshi Deka: Keiji-San, Watashi ga Yarimashita",Beyond Interactive,Success,"September 18, 2008 (JP)",,,,
Oubunsha Deru-Jun: Koumin DS,IE Institute,IE Institute,"October 11, 2007 (JP)",,,,
Oubunsha Deru-Jun: Rekishi DS,IE Institute,IE Institute,"August 13, 2009 (JP)",,,,
Oubunsha Deru-Jun: Rika DS,IE Institute,IE Institute,"August 13, 2009 (JP)",,,,
Oubunsha Deru-Jun: Sansuu DS,IE Institute,IE Institute,"October 11, 2007 (JP)",,,,
Oui-Oui et le grand carnaval des jouets,Avanquest Software,Avanquest Software,"July 16, 2013 (EU)",,,,
Oui-Oui grande fete au pays des jouets,Avanquest Software,Avanquest Software,"August 18, 2011 (EU)",,,,
Our House,Budcat Creations,Majesco Entertainment,"September 22, 2009 (NA)",,,,
Ouran Koukou Host-Bu DS,Design Factory,Idea Factory,"March 19, 2009 (JP)",,,,
Over the Hedge,Vicarious Visions,Activision,"May 5, 2006 (NA)",,,,
Over the Hedge: Hammy Goes Nuts!,Amaze Entertainment,Activision,"October 24, 2006 (NA)",,,,
Overlord: Minions,Climax Studios,Codemasters,"June 23, 2009 (NA)",,,,
Oyaku de Asoberu DS Ehon: Ukkari Penelope,Tecmo,Tecmo,"April 24, 2008 (JP)",,,,
Pac 'n Roll,Namco,"Namco, Nintendo","July 28, 2005 (JP)",,,,
Pac-Man World 3,Blitz Games,Namco,"December 7, 2005 (NA)",,,,
Pac-Pix,Namco,Namco,"March 10, 2005 (JP)",,,,
Pachi & Slot Hisshoubon DS,Dorart,Dorart,"May 26, 2009 (JP)",,,,
Pang: Magical Michael,Mitchell Corporation,Rising Star Games,"September 17, 2010 (EU)",,,,
Panzer Tactics DS,Sproing Interactive Media,"10tacle Studios, Conspiracy Entertainment, QV Software","November 6, 2007 (NA)",,,,
Party CarnivalSimple DS Series Vol. 6: The Party GameJP,HuneX,D3Publisher,"November 23, 2005 (JP)",,,,
The Party Unou Quiz,D3 Publisher,D3 Publisher,"December 7, 2006 (JP)",,,,
Pass the Pigs,THQ,THQ,"October 20, 2008 (PAL)",,,,
Pass Your Driving Theory Test: 2010 Edition,Avanquest Software,Avanquest Software,"March 19, 2010 (EU)",,,,
Passeport de CM2 a la 6eme,Sanuk Games,Emme,"February 13, 2009 (EU)",,,,
Passeport du CE1 au CE2,Sanuk Games,Emme,"February 13, 2009 (EU)",,,,
Passeport du CE2 au CM1,Sanuk Games,Emme,"February 13, 2009 (EU)",,,,
Passeport du CM1 au CM2,Sanuk Games,Emme,"February 13, 2009 (EU)",,,,
Passeport du CP au CE1,Sanuk Games,Emme,"February 13, 2009 (EU)",,,,
Patto Tokueru: Indo Suugaku Drill,MegaHouse,MegaHouse,"February 7, 2008 (JP)",,,,
Pawly Pets: My Pet Hotel,Ubisoft,Ubisoft,"August 29, 2008 (PAL)",,,,
Pawly Pets: My Vet PracticePaws and Claws: Pet VetEU,DTP Entertainment,"ValuSoft, Ubisoft","February 2, 2007 (PAL)",,,,
Paws and Claws Pet Vet 2,ValuSoft,THQ,"August 7, 2007 (NA)",,,,
Paws and Claws Pet Vet: Australian AdventuresReal Stories Veterinaire Mission AustralieEU,DTP Entertainment,"ValuSoft, Ubisoft","August 11, 2009 (AUS)",,,,
Paws and Claws Regal Resort,Independent Arts,THQ,"July 13, 2010 (NA)",,,,
Paws and Claws: Marine Rescue,Independent Arts,THQ,"January 25, 2011 (NA)",,,,
Paws and Claws: Pampered Pets,Independent Arts,THQ,"January 5, 2009 (NA)",,,,
Paws and Claws: Pampered Pets 2,Independent Arts,THQ,"May 24, 2011 (NA)",,,,
Paws and Claws: Best Friends - Dogs & Cats,Sproing Interactive Media,PAL: Eidos InteractiveNA: THQ,"September 14, 2007 (PAL)",,,,
PDC World Championship Darts 2009,Rebellion Developments,Oxygen Games,"May 29, 2009 (EU)",,,,
Peggle: Dual Shot,Q Entertainment,PopCap Games,"February 25, 2009 (NA)",,,,
Pekin Express: La route de L'Himalaya,Mindscape,Mindscape,"January 13, 2009 (EU)",,,,
Pen 1 Grand Prix: Penguin no Mondai Special,Konami,Konami,"December 10, 2009 (JP)",,,,
Penguin no Mondai: Saikyou Penguin Densetsu!,Konami,Konami,"December 11, 2008 (JP)",,,,
Penguin no Mondai: Tenkuu no 7 Senshi,Konami,Konami,"July 23, 2009 (JP)",,,,
Penguin no Mondai: The World,Konami,Konami,"December 2, 2010 (JP)",,,,
Peppa Pig,Asylum Entertainment,Pinnacle,"November 28, 2008 (EU)",,,,
Peppa Pig: Fun and Games,P2 Games,P2 Games,"March 26, 2010 (EU)",,,,
Peppa Pig: Theme Park Fun,P2 Games,P2 Games,"March 25, 2011 (EU)",,,,
Percy Jackson & the Olympians: The Lightning Thief,Griptonite Games,Activision,"February 11, 2010 (NA)",,,,
Personal Trainer: Math,Jupiter,"Shogakukan, Nintendo","January 13, 2007 (JP)",,,,
Pet Adoption Center,Ubisoft,Ubisoft,"June 30, 2008 (NA)",,,,
Pet Alien: An Intergalactic Puzzlepalooza,Shin'en Multimedia,The Game Factory,"August 28, 2007 (NA)",,,,
Pet Pals: Animal DoctorReal Adventures:Pet Vet EU,Legacy Interactive,Majesco Entertainment,"February 7, 2008 (NA)",,,,
Pet Pals: New Leash on LifeAnimal Rescue CentreEU,Legacy Interactive,Majesco Entertainment,"October 22, 2008 (NA)",,,,
Pet Shop Monogatari DS 2,Taito,Taito,"April 1, 2010 (JP)",,,,
Pet Vet: Down UnderMy Animal Centre in AustraliaEU/AUS,Deep Silver,Deep Silver,"November 23, 2007 (EU)",,,,
Peter Jackson's King Kong: The Official Game of the Movie,Ubisoft Casablanca,Ubisoft,"November 21, 2005 (NA)",,,,
Peter Pan's Playground,Phoenix Games,Phoenix Games,"July 23, 2008 (EU)",,,,
Petit Fute - Travel and Play,Otaboo,Neko Entertainment,"May 22, 2008 (EU)",,,,
Petz Fantasy: Moonlight Magic,Ubisoft,Ubisoft,"October 5, 2010 (NA)",,,,
Petz Fantasy: Sunshine MagicPetz FantasyEU,Ubisoft,Ubisoft,"October 5, 2010 (NA)",,,,
Petz Fashion: Dogz & CatzPetz: Fashion StarsEU,Ubisoft,Ubisoft,"October 5, 2010 (NA)",,,,
Petz Rescue: Endangered Paradise,Phoenix Interactive Entertainment,Ubisoft,"November 18, 2008 (NA)",,,,
Petz Rescue: Ocean Patrol,Magic Pockets,Ubisoft,"October 11, 2008 (NA)",,,,
Petz Rescue: Wildlife Vet,"Lexis Numerique, Virtual Toys",Ubisoft,"October 11, 2008 (NA)",,,,
Petz Wild Animals: Dolphinz,Magic Pockets,Ubisoft,"October 16, 2007 (NA)",,,,
Petz Wild Animals: Tigerz,Magic Pockets,Ubisoft,"February 26, 2008 (NA)",,,,
Petz: Bunnyz,Ubisoft,"Digital Kids, Ubisoft","March 4, 2008 (NA)",,,,
Petz: Bunnyz Bunch,Ubisoft,Ubisoft,"March 8, 2011 (NA)",,,,
Petz: Catz 2,Ubisoft,Ubisoft,"November 9, 2007 (PAL)",,,,
Petz: Catz ClanMy Kitten FamilyJP,Ubisoft,Ubisoft,"November 18, 2008 (PAL)",,,,
Petz: Catz Playground,Ubisoft,Ubisoft,"October 26, 2010 (PAL)",,,,
Petz: Dogz 2,Ubisoft,Ubisoft,"October 12, 2007 (PAL)",,,,
Petz: Dogz Fashion,Ubisoft,Ubisoft,"June 17, 2008 (NA)",,,,
Petz: Dogz PackPetz: My Puppy FamilyEU,Ubisoft,Ubisoft,"November 4, 2008 (NA)",,,,
Petz: Dogz Talent Show,Ubisoft,Ubisoft,"November 17, 2009 (NA)",,,,
Petz: Dolphinz Encounter,Magic Pockets,Ubisoft,"October 27, 2010 (NA)",,,,
Petz: Hamsterz 2,Ubisoft,Ubisoft,"November 9, 2007 (PAL)",,,,
Petz: Hamsterz Superstarz,Ubisoft,Ubisoft,"November 17, 2009 (NA)",,,,
Petz: Horseshoe RanchPetz: My Horse FamilyEU,Digital Kids,Ubisoft,"January 27, 2009 (NA)",,,,
Petz: Horsez 2Horsez: Adventures on the RanchEU,Virtual Toys,Ubisoft,"November 14, 2007 (NA)",,,,
Petz: Horsez Family,Digital Kids,Ubisoft,"October 24, 2010 (NA)",,,,
Petz: Monkeyz House,Ubisoft,Ubisoft,"November 18, 2008 (NA)",,,,
Petz: Nursery,Ubisoft,Ubisoft,"November 10, 2009 (NA)",,,,
Petz: Nursery 2Petz: PlayschoolEU,Ubisoft,Ubisoft,"November 2, 2010 (NA)",,,,
Petz: Pony Beauty PageantPoney Club by Alexandra LedermannEU,Ubisoft,Ubisoft,"October 13, 2009 (NA)",,,,
Petz: Puppyz & Kittenz,Ubisoft,Ubisoft,"October 18, 2011 (NA)",,,,
Phantasy Star Zero,Sega,Sega,"December 25, 2008 (JP)",,,,
Phil Taylor's Power Play Darts,Iguana Entertainment,Funbox Media,"December 2, 2010 (NA)",,,,
Phineas and Ferb,Altron,Disney Interactive Studios,"February 3, 2009 (NA)",,,,
Phineas and Ferb: Across the 2nd Dimension,Altron,Disney Interactive Studios,"August 2, 2011 (NA)",,,,
Phineas and Ferb: Quest for Cool Stuff,Majesco,Disney Interactive Studios,"August 13, 2013 (NA)",,,,
Phineas and Ferb: Ride Again,Altron,Disney Interactive Studios,"September 14, 2010 (NA)",,,,
Phoenix Wright: Ace Attorney,Capcom,Capcom,"September 15, 2005 (JP)",,,,
Phoenix Wright: Ace Attorney − Justice for All,Capcom,Capcom,"October 26, 2006 (JP)",,,,
Phoenix Wright: Ace Attorney − Trials and Tribulations,Capcom,Capcom,"August 23, 2007 (JP)",,,,
Phonics de Minitsuku Eigo,Meister Hero,Meister Hero,"March 25, 2010 (JP)",,,,
Photo Phantasy,7Raven Studios,Zoo Games,"February 8, 2011 (EU)",,,,
Pic Pic,Success Corporation,"505 Games, Success Corporation","April 26, 2007 (JP)",,,,
Picross 3D,Nintendo,Nintendo,"March 12, 2009 (JP)",,,,
Picross DS,Jupiter,Nintendo,"January 25, 2007 (JP)",,,,
Pictionary,ImaginEngine,THQ,"November 14, 2010 (NA)",,,,
PictoImage,Sega,Sega,"September 27, 2007 (JP)",,,,
Picture Puzzle Collection: The Dutch Masters,Most Wanted Entertainment,Foreign Media,"November 26, 2010 (EU)",,,,
Pillow Pets,1st Playable Productions,GameMill Publishing,"October 25, 2011 (EU)",,,,
Pimp My Ride: Street Racing,Virtuos,Activision,"March 24, 2009 (NA)",,,,
Pinball Deluxe,Anuman Interactive,Atari SA,"February 19, 2009 (EU)",,,,
Ping Pals,WayForward Technologies,THQ,"December 8, 2004 (NA)",,,,
Pingu no Waku Waku Carnival!,Square Enix,Square Enix,"November 6, 2008 (JP)",,,,
Pinkalicious,1st Playable Productions,GameMill Publishing,"March 29, 2011 (EU)",,,,
Pipe Mania,Empire Interactive,"Atari, Empire Interactive","September 23, 2008 (NA)",,,,
Pippi Longstocking,Ravn Studio,PAN Vision,"September 28, 2009 (EU)",,,,
Pirates of the Caribbean: At World's End,Amaze Entertainment,"Disney Interactive Studios, Eurocom","May 22, 2007 (NA)",,,,
Pirates of the Caribbean: Dead Man's Chest,Griptonite Games,"Buena Vista Games, D3 Publisher","June 27, 2006 (NA)",,,,
Pirates: Duels on the High Seas,Oxygen Games,Oxygen Games,"September 12, 2008 (PAL)",,,,
Pixeline: og DrommespejletJosefine: og DroemmespeiletNORJosefiina Alkupolku: Seikkailumaa - Unelmien peiliFIN,Krea Media,Krea Media,2008 (EU),,,,
Pixeline Dansk: Kaos i KommakobingJosefine: SkolehjelpNOR,Krea Media,Krea Media,2009 (EU),,,,
Pixeline Skolehjaelp: Engelsk - Goes to LondonJosefine Skolehjelp: Engelsk - Mystery in LondonNORJosefiina Alkupolku Englannin kieli - Mysteeri LontoossaFIN,Krea Media,Krea Media,2011 (EU),,,,
Pixeline Skolehjaelp: Laer At Stave Stavning Eller KaosJosefine Skolehjelp: Laer a StaveNOR,Krea Media,Krea Media,2011 (EU),,,,
Pixeline Skolehjaelp: Matematik - Tager over TalstrupJosefine Skolehjelp: MatematikkNORJosefiina Alkupolku: Matematiikka - Sumua Lukukylaen YllaeFIN,Krea Media,Krea Media,2011 (EU),,,,
Pixeline: Hotel SkrottenborgJosefine: Hotell SkrotenborgNOR,Krea Media,Krea Media,2011 (EU),,,,
Pixeline: JungleskattenJosefine: JungelskattenNOR,Krea Media,Krea Media,2011 (EU),,,,
Pixeline: Magi i PixielandJosefine: Magi i EventyrlandNOR,Krea Media,Krea Media,2011 (EU),,,,
Piyodamari DS,Samg Games,Samg Games,"September 17, 2010 (KR)",,,,
Planet 51,Pyro Studios,Sega,"November 17, 2009 (NA)",,,,
Planet Puzzle League,Intelligent Systems,Nintendo,"April 26, 2007 (JP)",,,,
Planet Rescue: Ocean Patrol,Ubisoft,Ubisoft,"November 13, 2008 (EU)",,,,
Plants vs. Zombies,PopCap Games,PopCap Games,"January 18, 2011 (NA)",,,,
Platinum Sudoku,Gameloft,Ubisoft,"May 11, 2007 (PAL)",,,,
Playmobil Knight: Hero of the Kingdom,Morgen Studios,Dreamcatcher,"November 13, 2009 (EU)",,,,
Playmobil Top Agents,Morgen Studios,Dreamcatcher,"September 24, 2010 (EU)",,,,
Playmobil: Pirates,Dreamcatcher,Dreamcatcher,"December 17, 2009 (NA)",,,,
Plus belle la vie: Le secret du Dr Livia,Mindscape,Mindscape,"October 10, 2008 (EU)",,,,
Plus belle la vie 2: le mysterieux passe de Vincent,Mindscape,Mindscape,"October 19, 2009 (EU)",,,,
Plushees,Destineer,Destineer,"April 11, 2008 (NA)",,,,
Pocoyo Racing,SouthPeak Games,Zinkia,"September 22, 2011 (EU)",,,,
Pogo Island,EA Games,EA Games,"March 26, 2007 (NA)",,,,
Point Blank DS,Namco Bandai Games,Namco,"May 18, 2006 (JP)",,,,
Pokémon Black,Game Freak,Nintendo,"September 18, 2010 (JP)",,,,
Pokémon Black 2,Game Freak,Nintendo,"June 23, 2012 (JP)",,,,
Pokémon Card Conquest: Asobikata DS,Zener Works,The Pokemon Company,"August 5, 2011 (JP)",,,,
Pokémon Conquest,Tecmo Koei,Nintendo,"March 17, 2012 (JP)",,,,
Pokémon Dash,Ambrella,Nintendo,"December 2, 2004 (JP)",,,,
Pokémon Diamond,Game Freak,Nintendo,"September 28, 2006 (JP)",,,,
Pokémon HeartGold,Game Freak,Nintendo,"September 12, 2009 (JP)",,,,
Pokémon Mystery Dungeon: Blue Rescue Team,ChunSoft,Nintendo,"November 17, 2005 (JP)",,,,
Pokémon Mystery Dungeon: Explorers of Darkness,ChunSoft,Nintendo,"September 13, 2007 (JP)",,,,
Pokémon Mystery Dungeon: Explorers of Sky,ChunSoft,Nintendo,"April 18, 2009 (JP)",,,,
Pokémon Mystery Dungeon: Explorers of Time,ChunSoft,Nintendo,"September 13, 2007 (JP)",,,,
Pokémon Pearl,Game Freak,Nintendo,"September 28, 2006 (JP)",,,,
Pokémon Platinum,Game Freak,Nintendo,"September 13, 2008 (JP)",,,,
Pokémon Ranger,HAL Laboratory,Nintendo,"March 23, 2006 (JP)",,,,
Pokémon Ranger: Guardian Signs,Creatures,Nintendo,"March 6, 2010 (JP)",,,,
Pokémon Ranger: Shadows of Almia,HAL Laboratory,Nintendo,"March 20, 2008 (JP)",,,,
Pokémon SoulSilver,Game Freak,Nintendo,"September 12, 2009 (JP)",,,,
Pokémon Trozei!,Genius Sonority,Nintendo,"October 20, 2005 (JP)",,,,
Pokémon White,Game Freak,Nintendo,"September 18, 2010 (JP)",,,,
Pokémon White 2,Game Freak,Nintendo,"June 23, 2012 (JP)",,,,
PokerDome: Poker Master,Mad Monkey Studio,Mindscape,"March 19, 2008 (EU)",,,,
Polar Bowler,Engine Software,MumboJumbo,"October 7, 2008 (EU)",,,,
Polar Rampage,CyberPlanet Interactive,Phoenix Games,2009 (EU),,,,
Polarium,Mitchell Corporation,Nintendo,"December 2, 2004 (JP)",,,,
Pony Friends,Eidos Interactive,"Eidos Interactive, Starfish SD","May 18, 2007 (PAL)",,,,
Pony Friends 2,Tantalus Media,"Eidos Interactive, Square Enix","November 20, 2009 (PAL)",,,,
Pony Friends: Mini Breeds Edition,Eidos Interactive,Eidos Interactive,"November 3, 2008 (NA)",,,,
Pony Life,Game Life,Deep Silver,"June 30, 2009 (EU)",,,,
Pony LUV,Activision,Activision,"October 2, 2006 (NA)",,,,
Pop Cutie! Street Fashion Simulation,Koei,Koei,"April 24, 2008 (JP)",,,,
Pop TownPinky Street Kira Kira * Music NightJP,HuneX,"505 Games, Dimple Entertainment","December 20, 2007 (JP)",,,,
PopStars,Interactive Arts,SevenOne Intermedia,"August 19, 2010 (EU)",,,,
Poptropica Adventures,Ubisoft,Ubisoft,"November 6, 2012 (NA)",,,,
Populous DS,Electronic Arts,"Electronic Arts, Rising Star Games, Xseed Games","February 21, 2008 (JP)",,,,
Post Pet DS: Yumemiru Momo to Fushigi no Pen,Alphadream Corporation,Marvelous Entertainment,"December 24, 2009 (JP)",,,,
Postman Pat,Blast! Entertainment,Blast! Entertainment,"March 14, 2008 (EU)",,,,
Postman Pat Special Delivery Service,Uacari,Avanquest,"July 17, 2009 (EU)",,,,
Poupée Girl DS,Alvion,Alvion,"December 17, 2009 (JP)",,,,
Poupée Girl DS 2: Sweet Pink Style,Alvion,Alvion,"December 10, 2010 (JP)",,,,
Poupée Girl DS 2: Elegant Mint Style,Alvion,Alvion,"December 10, 2010 (JP)",,,,
Power Play Pool,System 3,"Conspiracy Entertainment, System 3","October 26, 2007 (NA)",,,,
Power Play Tennis,Codemasters,Codemasters,"February 11, 2008 (NA)",,,,
Power Pocket Koushien,Konami,Konami,"August 4, 2005 (JP)",,,,
Power Pro Kun Pocket 8,Konami,Konami,"December 1, 2005 (JP)",,,,
Power Pro Kun Pocket 9,Konami,Konami,"December 7, 2006 (JP)",,,,
Power Pro Kun Pocket 10,Konami,Konami,"December 6, 2007 (JP)",,,,
Power Pro Kun Pocket 11,Konami,Konami,"December 4, 2008 (JP)",,,,
Power Pro Kun Pocket 12,Konami,Konami,"December 3, 2009 (JP)",,,,
Power Pro Kun Pocket 13,Konami,Konami,"November 25, 2010 (JP)",,,,
Power Pro Kun Pocket 14,Konami,Konami,"December 1, 2011 (JP)",,,,
Power Quiz: Allgemeinbildung,Radon Labs,HMH Hamburger Medien Haus,"August 18, 2008 (EU)",,,,
Power Quiz: Die Sport-Edition DSF,Radon Labs,HMH Hamburger Medien Haus,"June 9, 2009 (EU)",,,,
Power Quiz: GEOlino,Radon Labs,HMH Hamburger Medien Haus,"June 9, 2009 (EU)",,,,
Power Rangers Samurai,Namco Bandai Games,Namco Bandai Games,"November 22, 2011 (NA)",,,,
Power Rangers: Super Legends,Handheld Games,Disney Interactive Studios,"October 23, 2007 (NA)",,,,
Powerbike,Tornado Studios,Majesco Entertainment,"April 24, 2009 (EU)",,,,
Powerful Golf,Konami,Konami,"March 17, 2011 (JP)",,,,
Powershot Pinball Constructor,Involgamus,Oxygen Games,"March 26, 2008 (PAL)",,,,
Practise English!Eigo ga Nigate na Otona no DS Training: Motto Eigo DukeJP,Plato,Nintendo,"March 29, 2007 (PAL)",,,,
Press Your Luck,Ubisoft,Ubisoft,"October 27, 2009 (NA)",,,,
Prey the Stars,Koei,Koei,"September 25, 2008 (JP)",,,,
The Price Is Right 2010,Ubisoft,Ubisoft,"September 22, 2009 (NA)",,,,
The Price Is Right,Ubisoft,Ubisoft,"September 9, 2008 (NA)",,,,
Prince of Persia: The Fallen King,Ubisoft,Ubisoft,"December 2, 2008 (NA)",,,,
Prince of Persia: The Forgotten Sands,Ubisoft,Ubisoft,"May 10, 2010 (NA)",,,,
The Princess and the Frog,Griptonite Games,Disney Interactive Studios,"November 17, 2009 (NA)",,,,
Princess Debut,Cave,"Cave, Natsume","May 29, 2008 (JP)",,,,
Princess In Love,Engine Software,THQ,"September 14, 2009 (NA)",,,,
Princess Isabella: A Witch's Curse,Gogii Games,Destineer,"September 3, 2010 (NA)",,,,
Princess Lillifee's Magic FairyPrinzessin Lillifee: Feenzauber,Tivola,Tivola,"August 24, 2007 (EU)",,,,
Princess Maker 4 Special Edition,CyberFront,CyberFront,"September 25, 2008 (JP)",,,,
Princess Natasha,Frame Studios Interactive,Destination Software,"October 3, 2006 (NA,PAL)",,,,
Princess on Ice,Arc System Works,"505 Games, Aksys Games, Arc System Works","April 25, 2008 (PAL)",,,,
Prism: Light the Way,Eidos Interactive,"Eidos Interactive, Interchannel","October 17, 2007 (NA)",,,,
Pro Evolution Soccer 2008,Konami,Konami,"October 25, 2007 (JP)",,,,
Pro Ninaru Mahjong DS,Affect,Success,"November 24, 2005 (JP)",,,,
Pro Wrestling Kentei DS,Plenty,Plenty,"March 25, 2010 (JP)",,,,
Pro Yakyuu Famista DS,Bandai Namco Games,Bandai Namco Games,"November 25, 2007 (JP)",,,,
Pro Yakyuu Famista DS 2009,Bandai Namco Games,Bandai Namco Games,"April 2, 2009 (JP)",,,,
Pro Yakyuu Famista DS 2010,Bandai Namco Games,Bandai Namco Games,"March 25, 2010 (JP)",,,,
Pro Yakyuu Team o Tsukurou!,Sega,Sega,"May 22, 2008 (JP)",,,,
Pro Yakyuu Team o Tsukurou! 2,Sega,Sega,"May 21, 2009 (JP)",,,,
Professional Fisherman's Tour: Northern Hemisphere,UFO Interactive Games,"505 Game Street, Starfish SD, Tommo","August 29, 2007 (NA)",,,,
Professor Brainium's Games,Bold Games,FrontLine Studios,"March 31, 2008 (NA)",,,,
Professor Heinz Wolff's Gravity,Deep Silver,Deep Silver,"November 28, 2008 (EU)",,,,
Professor Layton and the Curious Village,Level-5,"Level-5, Nintendo","February 15, 2007 (JP)",,,,
Professor Layton and the Diabolical Box,Level-5,"Level-5, Nintendo","November 29, 2007 (JP)",,,,
Professor Layton and the Last Specter,Level-5,"Level-5, Nintendo","November 26, 2009 (JP)",,,,
Professor Layton and the Unwound Future,Level-5,"Level-5, Nintendo","November 27, 2008 (JP)",,,,
The Professor's Brain Trainer: LogicShichida Shiki Training Unou Tanren Unotan DS: Shun Kan Shoubu! HandanryokuJP,HuneX,"Interchannel, 505 Games","February 9, 2007 (JP)",,,,
Project Hacker,Red Entertainment,Nintendo,"July 13, 2006 (JP)",,,,
Pucca Power Up,Rising Star Games,UFO Interactive Games,"December 9, 2010 (KR)",,,,
Puchi Eva: Evangelion @ Game,Bandai,Namco Bandai Games,"March 20, 2008 (JP)",,,,
Puchi Puchi Virus,Jaleco Entertainment,"Jaleco Entertainment, NIS America","July 5, 2007 (JP)",,,,
Puffins: Island Adventure,Other Ocean Interactive,Majesco,"June 1, 2009 (NA)",,,,
Puppy Luv: Spa & Resort,Humagade,Activision,"September 18, 2007 (NA)",,,,
Puppy Palace,Ubisoft,Ubisoft,"February 5, 2008 (NA)",,,,
